"Source:","C:\Users\Luke.Jensen\OneDrive - Gentex Corporation\Documents\GitHub\Logic-PCB\Logic-PCB\Logic-PCB.kicad_sch"
"Date:","7/11/2023 10:25:19 AM"
"Tool:","Eeschema 7.0.5"
"Generator:","C:\Users\Luke.Jensen\Downloads\KiCAD\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","116"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"14","9","IC11, IC12, IC13, IC14, IC15, IC16, IC17, IC18, IC19","TMUX4051PWR","SamacSys_Parts:TMUX4051PWR","SOP65P640X120-16N","https://www.ti.com/lit/ds/symlink/tmux4051.pdf?ts=1669671651311&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FTMUX4051","","TMUX4051PWR","https://www.arrow.com/en/products/tmux4051pwr/texas-instruments?region=nac","Multiplexer Switch ICs +/-12-V, 8:1, one-channel multiplexer with 1.8-V compatible logic 16-TSSOP -55 to 125","1.2","Texas Instruments","TMUX4051PWR","595-TMUX4051PWR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TMUX4051PWR?qs=Y0Uzf4wQF3n3uNEgCUiuog%3D%3D"
"15","1","IC20","74AUP1T87GWH","SamacSys_Parts:74AUP1T87GWH","SOT65P212X110-5N","https://assets.nexperia.com/documents/data-sheet/74AUP1T87.pdf","","74AUP1T87GWH","https://www.arrow.com/en/products/74aup1t87gwh/nexperia?region=nac","74AUP1T87 - Low-power 2-input EXCLUSIVE-NOR gate with voltage-leveltranslator@en-us","1.1","Nexperia","74AUP1T87GWH","771-74AUP1T87GWH","https://www.mouser.co.uk/ProductDetail/Nexperia/74AUP1T87GWH?qs=W0yvOO0ixfFG1cicN92A1A%3D%3D"
"16","9","Q1, Q4, Q5, Q6, Q7, Q8, Q9, Q13, Q14","MMBT2222","SamacSys_Parts:MMBT2222","SamacSys_Parts:SOT95P240X114-3N","https://componentsearchengine.com/Datasheets/1/MMBT2222.pdf","","","","Bipolar Transistors - BJT NPN Transistor General Purpose","1.14","onsemi","MMBT2222","512-MMBT2222","https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/MMBT2222?qs=UMEuL5FsraD0NR7loUMuuw%3D%3D"
"17","5","Q2, Q3, Q10, Q11, Q12","MMBT2907A-7-F","SamacSys_Parts:MMBT2907A-7-F","SOT96P240X100-3N","https://www.diodes.com/assets/Datasheets/ds30040.pdf","","MMBT2907A-7-F","https://www.arrow.com/en/products/mmbt2907a-7-f/diodes-incorporated?region=nac","Diodes Inc MMBT2907A-7-F PNP Bipolar Transistor, -600 mA, -60 V, 3-Pin SOT-23","1","Diodes Inc.","MMBT2907A-7-F","621-MMBT2907A-F","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/MMBT2907A-7-F?qs=nzdy8YbEw1%252BnciVJrv5MLg%3D%3D"
"18","2","R1, R2","R","Device:R","","~","","","","","","","","",""
"19","7","R3, R4, R7, R8, R9, R14, R16","10k","Device:R","","~","","","","","","","","",""
"20","4","R5, R6, R10, R13","51","Device:R","","~","","","","","","","","",""
"21","1","R11","220","Device:R","","~","","","","","","","","",""
"22","2","R12, R15","1k","Device:R","","~","","","","","","","","",""
"23","13","R17, R24, R25, R26, R27, R28, R29, R30, R36, R41, R42, R43, R44","5.6k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","",""
"24","11","R18, R19, R20, R21, R22, R23, R34, R39, R40, R47, R48","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","",""
"25","6","R31, R32, R33, R35, R45, R49","51","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","",""
"26","8","SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8","SW_Push","Switch:SW_Push","","~","","","","","","","","",""
"27","11","SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW18, SW19, SW20, SW21","SW_Push","Switch:SW_Push","SamacSys_Parts:EVPASAC1A","~","","","","","","","","",""
"28","1","VR1","3314J-2-105E","SamacSys_Parts:3314J-2-105E","3314J-1","http://uk.rs-online.com/web/p/products/0177419","","3314J-2-105E","https://www.arrow.com/en/products/3314j-2-105e/bourns?region=nac","1M SMD Trimmer Potentiometer 0.25W Top Adjust Bourns 3314 Series","","Bourns","3314J-2-105E","652-3314J-2-105E","https://www.mouser.co.uk/ProductDetail/Bourns/3314J-2-105E?qs=tENXCkUKGaE%2FfdHVx4r9sQ%3D%3D"
